symbol,model,prediction_file,pnl_mode,negative_mode,trading_days,first_date,last_date,ref_close,ref_price_date_used,shares,invested_notional,pnl_predicted,pnl_oracle,final_equity_predicted,final_equity_oracle,total_return_predicted,total_return_oracle,days_long_predicted,days_short_predicted,days_flat_predicted,days_long_oracle,days_short_oracle,days_flat_oracle,return_gap_oracle_minus_predicted,total_return_sign_predicted,total_return_sign_oracle,predicted_underperforms_oracle
MIRKS,RandomForest,MIRKS_predictions_20260311_105712_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,24.55,2026-03-19,4073.0,99992.15000000001,8308.920000000013,44558.61999999998,108308.92000000001,144558.62,0.08308920000000013,0.4455861999999998,23,0,2,13,0,12,0.3624969999999997,1,1,True
MLCF,XGBoost,MLCF_predictions_20260311_105923_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,82.0,2026-03-19,1220.0,100040.0,1537.200000000006,45542.599999999984,101537.20000000001,145542.59999999998,0.01537200000000006,0.45542599999999983,6,0,19,12,0,13,0.4400539999999998,1,1,True
MQTM,RandomForest,MQTM_predictions_20260311_105937_20260304_20260511.csv,shares,flat,24,2026-03-04,2026-04-09,26.0,2026-03-19,3846.0,99996.0,-21345.300000000003,37036.979999999996,78654.7,137036.97999999998,-0.21345300000000003,0.37036979999999997,24,0,0,9,0,15,0.5838228,-1,1,True
MRNS,Prophet,MRNS_predictions_20260311_110111_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,57.81,2026-03-19,1730.0,100011.3,51.90000000000191,23579.900000000016,100051.90000000001,123579.90000000002,0.0005190000000000191,0.23579900000000015,15,0,10,11,0,14,0.23528000000000013,1,1,True
MSCL,Prophet,MSCL_predictions_20260311_110158_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,13.73,2026-03-19,7283.0,99995.59,18498.819999999978,65182.849999999984,118498.81999999998,165182.84999999998,0.18498819999999977,0.6518284999999998,20,0,5,13,0,12,0.46684030000000004,1,1,True
MSOT,RandomForest,MSOT_predictions_20260311_110258_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,56.92,2026-03-19,1757.0,100008.44,13282.920000000006,71105.79000000002,113282.92000000001,171105.79000000004,0.13282920000000006,0.7110579000000002,20,0,5,14,0,11,0.5782287000000002,1,1,True
MTL,Prophet,MTL_predictions_20260311_110453_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,497.72,2026-03-19,201.0,100041.72,-3039.1200000000126,15197.610000000011,96960.87999999999,115197.61000000002,-0.030391200000000125,0.1519761000000001,7,0,18,13,0,12,0.18236730000000023,-1,1,True
MUGHAL,XGBoost,MUGHAL_predictions_20260311_151930_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,68.92,2026-03-19,1451.0,100002.92,2756.8999999999883,47128.479999999996,102756.9,147128.47999999998,0.027568999999999882,0.47128479999999995,4,0,21,10,0,15,0.44371580000000005,1,1,True
MUREB,XGBoost,MUREB_predictions_20260311_110622_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,854.4,2026-03-19,117.0,99964.8,-1224.9900000000002,17423.64000000001,98775.01,117423.64000000001,-0.012249900000000003,0.1742364000000001,18,0,7,9,0,16,0.1864863000000001,-1,1,True
MWMP,RandomForest,MWMP_predictions_20260311_110635_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,54.78,2026-03-19,1825.0,99973.5,-2901.749999999993,55297.50000000002,97098.25,155297.50000000003,-0.029017499999999932,0.5529750000000002,2,0,23,13,0,12,0.5819925000000001,-1,1,True
MZNPETF,Prophet,MZNPETF_predictions_20260311_152106_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,18.69,2026-03-19,5350.0,99991.5,8185.500000000007,39964.49999999997,108185.5,139964.49999999997,0.08185500000000007,0.3996449999999997,25,0,0,10,0,15,0.31778999999999963,1,1,True
NAGC,Prophet,NAGC_predictions_20260311_110716_20260228_20260507.csv,shares,flat,14,2026-03-10,2026-04-09,56.01,2026-03-19,1785.0,99977.84999999999,6497.4000000000015,19170.900000000005,106497.4,119170.90000000001,0.06497400000000002,0.19170900000000005,14,0,0,3,0,11,0.12673500000000004,1,1,True
NATF,Prophet,NATF_predictions_20260311_110916_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,341.29,2026-03-19,293.0,99997.97,0.0,30750.349999999995,100000.0,130750.34999999999,0.0,0.30750349999999993,0,0,25,10,0,15,0.30750349999999993,0,1,True
NBP,RandomForest,NBP_predictions_20260311_111108_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,181.32,2026-03-19,552.0,100088.64,-28643.27999999997,40958.39999999998,71356.72000000003,140958.39999999997,-0.2864327999999997,0.4095839999999998,21,0,4,8,0,17,0.6960167999999995,-1,1,True
NBPGETF,Prophet,NBPGETF_predictions_20260311_152123_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,28.02,2026-03-19,3569.0,100003.38,0.0,34298.08999999998,100000.0,134298.08999999997,0.0,0.3429808999999998,0,0,25,12,0,13,0.3429808999999998,0,1,True
NCL,RandomForest,NCL_predictions_20260311_111303_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,33.82,2026-03-19,2957.0,100005.74,3725.820000000016,43497.47,103725.82000000002,143497.47,0.03725820000000016,0.4349747,15,0,10,15,0,10,0.3977164999999998,1,1,True
NCML,RandomForest,NCML_predictions_20260311_155014_20260304_20260511.csv,shares,flat,22,2026-03-04,2026-04-09,14.59,2026-03-19,6854.0,99999.86,10623.699999999992,37696.999999999985,110623.7,137697.0,0.10623699999999991,0.37696999999999986,5,0,17,8,0,14,0.27073299999999995,1,1,True
NCPL,Prophet,NCPL_predictions_20260311_111519_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,59.26,2026-03-19,1687.0,99971.62,-1012.2000000000148,58252.11000000002,98987.79999999999,158252.11000000002,-0.010122000000000148,0.5825211000000002,25,0,0,12,0,13,0.5926431000000004,-1,1,True
NESTLE,Prophet,NESTLE_predictions_20260311_111650_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,7887.17,2026-03-19,13.0,102533.21,0.0,9336.599999999999,100000.0,109336.6,0.0,0.09336599999999999,0,0,25,9,0,16,0.09336599999999999,0,1,True
NETSOL,Prophet,NETSOL_predictions_20260311_111900_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,102.53,2026-03-19,975.0,99966.75,0.0,44830.500000000015,100000.0,144830.5,0.0,0.4483050000000001,0,0,25,13,0,12,0.4483050000000001,0,1,True
NEXT,XGBoost,NEXT_predictions_20260311_112032_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,11.71,2026-03-19,8540.0,100003.40000000001,4184.600000000032,57218.0,104184.60000000003,157218.0,0.04184600000000032,0.57218,8,0,17,13,0,12,0.5303339999999998,1,1,True
NICL,RandomForest,NICL_predictions_20260311_112200_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,155.61,2026-03-19,643.0,100057.23000000001,-848.7599999999916,22942.240000000005,99151.24,122942.24,-0.008487599999999916,0.22942240000000005,22,0,3,11,0,14,0.23790999999999998,-1,1,True
NITGETF,XGBoost,NITGETF_predictions_20260311_152146_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,33.15,2026-03-19,3017.0,100013.55,6577.059999999999,35389.41000000003,106577.06,135389.41000000003,0.06577059999999998,0.3538941000000003,20,0,5,10,0,15,0.2881235000000003,1,1,True
NML,XGBoost,NML_predictions_20260311_112351_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,134.12,2026-03-19,746.0,100053.52,14487.31999999999,45483.62,114487.31999999999,145483.62,0.1448731999999999,0.4548362,11,0,14,11,0,14,0.3099630000000001,1,1,True
NONS,RandomForest,NONS_predictions_20260311_112423_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,78.54,2026-03-19,1273.0,99981.42000000001,4888.319999999987,23728.720000000016,104888.31999999999,123728.72000000002,0.04888319999999987,0.23728720000000017,14,0,11,8,0,17,0.1884040000000003,1,1,True
NPL,XGBoost,NPL_predictions_20260311_112621_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,65.45,2026-03-19,1528.0,100007.6,17495.600000000013,57697.280000000035,117495.6,157697.28000000003,0.17495600000000014,0.5769728000000004,15,0,10,12,0,13,0.4020168000000003,1,1,True
NRL,Prophet,NRL_predictions_20260311_112817_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,335.03,2026-03-19,298.0,99838.93999999999,24281.039999999994,52835.40000000001,124281.04,152835.40000000002,0.24281039999999993,0.5283540000000001,25,0,0,13,0,12,0.2855436000000002,1,1,True
NRSL,Prophet,NRSL_predictions_20260311_113008_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,22.99,2026-03-19,4350.0,100006.5,7960.499999999993,49807.49999999999,107960.5,149807.5,0.07960499999999993,0.49807499999999993,3,0,22,13,0,12,0.41847,1,1,True
NSRM,RandomForest,NSRM_predictions_20260311_113020_20260304_20260511.csv,shares,flat,20,2026-03-04,2026-04-09,122.69,2026-03-19,815.0,99992.34999999999,0.0,24710.80000000001,100000.0,124710.80000000002,0.0,0.2471080000000001,3,0,17,3,0,17,0.2471080000000001,0,1,True
OBOY,Prophet,OBOY_predictions_20260311_113148_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,8.15,2026-03-19,12270.0,100000.5,11165.700000000012,46135.2,111165.70000000001,146135.2,0.11165700000000012,0.461352,25,0,0,14,0,11,0.34969499999999987,1,1,True
OCTOPUS,Prophet,OCTOPUS_predictions_20260311_152320_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,28.59,2026-03-19,3498.0,100007.81999999999,-2658.4799999999905,63768.53999999999,97341.52,163768.53999999998,-0.026584799999999905,0.6376854,8,0,17,13,0,12,0.6642701999999998,-1,1,True
OGDC,Prophet,OGDC_predictions_20260311_113345_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,276.61,2026-03-19,362.0,100132.82,-2276.9800000000287,40536.75999999999,97723.01999999997,140536.75999999998,-0.022769800000000288,0.4053675999999999,17,0,8,10,0,15,0.42813740000000017,-1,1,True
OLPL,Prophet,OLPL_predictions_20260311_113543_20260304_20260511.csv,shares,flat,23,2026-03-04,2026-04-09,47.5,2026-03-19,2105.0,99987.5,0.0,26165.15,100000.0,126165.15,0.0,0.26165150000000004,0,0,23,11,0,12,0.26165150000000004,0,1,True
OLPM,RandomForest,OLPM_predictions_20260311_113642_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,22.0,2026-03-19,4545.0,99990.0,3545.100000000006,29497.05000000001,103545.1,129497.05000000002,0.03545100000000006,0.2949705000000001,22,0,3,8,0,17,0.2595195,1,1,True
OML,RandomForest,OML_predictions_20260311_113717_20260304_20260511.csv,shares,flat,17,2026-03-05,2026-04-09,28.6,2026-04-09,3497.0,100014.20000000001,-9022.259999999995,32766.889999999992,90977.74,132766.88999999998,-0.09022259999999994,0.32766889999999993,12,0,5,5,0,12,0.41789149999999986,-1,1,True
ORM,RandomForest,ORM_predictions_20260311_113806_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,10.18,2026-03-19,9823.0,99998.14,11984.059999999987,26030.950000000004,111984.05999999998,126030.95000000001,0.11984059999999987,0.2603095,20,0,5,14,0,11,0.14046890000000017,1,1,True
OTSU,Prophet,OTSU_predictions_20260311_113919_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,307.38,2026-03-19,325.0,99898.5,0.0,29058.249999999985,100000.0,129058.24999999999,0.0,0.29058249999999985,0,0,25,10,0,15,0.29058249999999985,0,1,True
PABC,XGBoost,PABC_predictions_20260311_114056_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,85.72,2026-03-19,1167.0,100035.24,22639.799999999992,42887.25000000001,122639.79999999999,142887.25,0.22639799999999993,0.42887250000000005,14,0,11,12,0,13,0.2024745000000001,1,1,True
PACE,XGBoost,PACE_predictions_20260311_114248_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,10.54,2026-03-19,9488.0,100003.51999999999,22201.92,55504.80000000002,122201.92,155504.80000000002,0.22201919999999997,0.5550480000000002,4,0,21,13,0,12,0.33302880000000024,1,1,True
PAEL,Prophet,PAEL_predictions_20260311_114438_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,37.62,2026-03-19,2658.0,99993.95999999999,0.0,49040.100000000006,100000.0,149040.1,0.0,0.49040100000000003,0,0,25,12,0,13,0.49040100000000003,0,1,True
PAKD,XGBoost,PAKD_predictions_20260311_114628_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,118.31,2026-03-19,845.0,99971.95,-8559.849999999995,50471.85000000002,91440.15000000001,150471.85000000003,-0.08559849999999995,0.5047185000000002,12,0,13,10,0,15,0.5903170000000001,-1,1,True
PAKL,Prophet,PAKL_predictions_20260311_114651_20260304_20260511.csv,shares,flat,17,2026-03-04,2026-04-09,42.61,2026-04-09,2347.0,100005.67,3262.3300000000017,35909.09999999999,103262.33,135909.09999999998,0.032623300000000015,0.35909099999999994,17,0,0,6,0,11,0.3264676999999999,1,1,True
PAKOXY,RandomForest,PAKOXY_predictions_20260311_114844_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,249.17,2026-03-19,401.0,99917.17,810.0199999999907,33054.42999999999,100810.01999999999,133054.43,0.008100199999999906,0.33054429999999996,22,0,3,12,0,13,0.32244410000000007,1,1,True
PAKRI,Prophet,PAKRI_predictions_20260311_115030_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,17.32,2026-03-19,5774.0,100005.68000000001,173.22000000000708,31179.600000000013,100173.22,131179.6,0.0017322000000000708,0.31179600000000013,15,0,10,14,0,11,0.31006380000000006,1,1,True
PAKT,RandomForest,PAKT_predictions_20260311_115154_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,1284.88,2026-03-19,78.0,100220.64000000001,14460.41999999999,33290.399999999994,114460.41999999998,133290.4,0.1446041999999999,0.3329039999999999,17,0,8,14,0,11,0.18829980000000002,1,1,True
PASL,Prophet,PASL_predictions_20260311_115338_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,2.13,2026-03-19,46948.0,99999.23999999999,15023.359999999997,67605.12,115023.36,167605.12,0.15023359999999997,0.6760512,25,0,0,13,0,12,0.5258176,1,1,True
PASM,RandomForest,PASM_predictions_20260311_115350_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,4.65,2026-03-19,21505.0,99998.25000000001,26236.099999999995,100858.45000000006,126236.09999999999,200858.45000000007,0.26236099999999996,1.0085845000000007,9,0,16,9,0,16,0.7462235000000007,1,1,True
PCAL,Prophet,PCAL_predictions_20260311_115544_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,150.0,2026-03-19,667.0,100050.0,-2514.5900000000065,23405.03000000002,97485.40999999999,123405.03000000003,-0.025145900000000065,0.2340503000000002,9,0,16,11,0,14,0.25919620000000027,-1,1,True
PECO,XGBoost,PECO_predictions_20260311_115624_20260304_20260511.csv,shares,flat,22,2026-03-04,2026-04-09,531.22,2026-04-09,188.0,99869.36,8144.160000000011,23562.039999999997,108144.16,123562.04,0.08144160000000011,0.23562039999999998,7,0,15,7,0,15,0.15417879999999987,1,1,True
PGLC,XGBoost,PGLC_predictions_20260311_115733_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,12.55,2026-03-19,7968.0,99998.40000000001,-1274.8799999999856,43983.35999999998,98725.12000000001,143983.36,-0.012748799999999855,0.43983359999999977,24,0,1,13,0,12,0.4525823999999996,-1,1,True
PIAHCLA,Prophet,PIAHCLA_predictions_20260311_152516_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,20.44,2026-03-19,4892.0,99992.48000000001,0.0,53469.56,100000.0,153469.56,0.0,0.5346955999999999,0,0,25,13,0,12,0.5346955999999999,0,1,True
PIAHCLB,Prophet,PIAHCLB_predictions_20260311_152527_20260304_20260511.csv,shares,flat,22,2026-03-04,2026-04-09,16200.03,2026-03-19,6.0,97200.18000000001,-1072.2000000000044,26640.120000000003,98927.79999999999,126640.12,-0.010722000000000044,0.2664012,17,0,5,9,0,13,0.27712320000000007,-1,1,True
PIBTL,XGBoost,PIBTL_predictions_20260311_115932_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,13.74,2026-03-19,7278.0,99999.72,11644.799999999996,49854.3,111644.79999999999,149854.3,0.11644799999999995,0.498543,16,0,9,11,0,14,0.3820950000000001,1,1,True
PICT,RandomForest,PICT_predictions_20260311_120129_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,28.1,2026-03-19,3559.0,100007.90000000001,23987.660000000003,39469.310000000005,123987.66,139469.31,0.23987660000000002,0.3946931000000001,22,0,3,16,0,9,0.15481650000000005,1,1,True
PIL,XGBoost,PIL_predictions_20260311_152711_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,3.89,2026-03-19,25707.0,100000.23,8740.380000000012,46786.74000000002,108740.38,146786.74000000002,0.08740380000000011,0.4678674000000002,20,0,5,13,0,12,0.3804636000000001,1,1,True
PIM,Prophet,PIM_predictions_20260311_152812_20260304_20260511.csv,shares,flat,21,2026-03-04,2026-04-09,18.54,2026-04-09,5394.0,100004.76,-13377.120000000003,44716.26000000002,86622.88,144716.26,-0.13377120000000003,0.4471626000000002,3,0,18,7,0,14,0.5809338000000002,-1,1,True
PINL,Prophet,PINL_predictions_20260311_120241_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,7.07,2026-03-19,14144.0,99998.08,0.0,54312.96000000001,100000.0,154312.96000000002,0.0,0.5431296000000001,0,0,25,14,0,11,0.5431296000000001,0,1,True
PIOC,Prophet,PIOC_predictions_20260311_120451_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,227.36,2026-03-19,440.0,100038.40000000001,1729.199999999997,39428.399999999994,101729.2,139428.4,0.01729199999999997,0.39428399999999997,25,0,0,12,0,13,0.376992,1,1,True
PKGI,Prophet,PKGI_predictions_20260311_120609_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,32.9,2026-03-19,3040.0,100016.0,-11065.600000000002,75148.8,88934.4,175148.8,-0.11065600000000002,0.751488,1,0,24,12,0,13,0.862144,-1,1,True
PKGP,Prophet,PKGP_predictions_20260311_120747_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,49.15,2026-03-19,2035.0,100020.25,4985.7500000000055,42002.399999999994,104985.75,142002.4,0.049857500000000055,0.42002399999999995,18,0,7,8,0,17,0.3701664999999999,1,1,True
PKGS,Prophet,PKGS_predictions_20260311_120957_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,677.09,2026-03-19,148.0,100209.32,0.0,41810.0,100000.0,141810.0,0.0,0.4181,0,0,25,10,0,15,0.4181,0,1,True
PNSC,RandomForest,PNSC_predictions_20260311_121149_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,442.73,2026-03-19,226.0,100056.98000000001,-1229.4400000000132,36804.100000000006,98770.55999999998,136804.1,-0.012294400000000132,0.36804100000000006,6,0,19,12,0,13,0.3803354000000002,-1,1,True
POL,XGBoost,POL_predictions_20260311_121358_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,637.38,2026-03-19,157.0,100068.66,9393.30999999997,16183.559999999989,109393.30999999997,116183.55999999998,0.0939330999999997,0.16183559999999989,18,0,7,11,0,14,0.06790250000000018,1,1,True
POML,RandomForest,POML_predictions_20260311_121504_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,124.35,2026-03-19,804.0,99977.4,-5941.559999999989,34234.319999999985,94058.44000000002,134234.31999999998,-0.05941559999999989,0.34234319999999985,10,0,15,13,0,12,0.40175879999999975,-1,1,True
POWER,Prophet,POWER_predictions_20260311_153004_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,16.63,2026-03-19,6013.0,99996.18999999999,0.0,53996.739999999954,100000.0,153996.73999999996,0.0,0.5399673999999995,0,0,25,13,0,12,0.5399673999999995,0,1,True
POWERPS,Prophet,POWERPS_predictions_20260311_153039_20260304_20260511.csv,shares,flat,23,2026-03-05,2026-04-09,19.18,2026-03-19,5214.0,100004.52,5370.4200000000255,72996.00000000001,105370.42000000003,172996.0,0.05370420000000026,0.7299600000000002,8,0,15,10,0,13,0.6762557999999999,1,1,True
PPL,XGBoost,PPL_predictions_20260311_121703_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,213.83,2026-03-19,468.0,100072.44,-8002.799999999997,45995.03999999999,91997.2,145995.03999999998,-0.08002799999999997,0.4599503999999999,3,0,22,11,0,14,0.5399783999999999,-1,1,True
PPP,RandomForest,PPP_predictions_20260311_121804_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,101.73,2026-03-19,983.0,100000.59000000001,6143.75,30630.280000000013,106143.75,130630.28000000001,0.0614375,0.30630280000000015,17,0,8,12,0,13,0.24486530000000015,1,1,True
PPVC,Prophet,PPVC_predictions_20260311_121852_20260304_20260511.csv,shares,flat,23,2026-03-04,2026-04-09,16.4,2026-04-09,6098.0,100007.2,-4512.520000000001,35063.5,95487.48,135063.5,-0.04512520000000001,0.350635,1,0,22,6,0,17,0.3957602,-1,1,True
PREMA,RandomForest,PREMA_predictions_20260311_122104_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,26.04,2026-03-19,3840.0,99993.59999999999,-7718.400000000006,40627.200000000026,92281.59999999999,140627.2,-0.07718400000000006,0.40627200000000024,8,0,17,13,0,12,0.48345600000000033,-1,1,True
PRET,Prophet,PRET_predictions_20260311_122157_20260304_20260511.csv,shares,flat,13,2026-03-04,2026-04-09,396.0,2026-04-09,253.0,100188.0,-7096.649999999989,9135.830000000004,92903.35,109135.83,-0.07096649999999989,0.09135830000000003,12,0,1,2,0,11,0.16232479999999994,-1,1,True
PRL,RandomForest,PRL_predictions_20260311_122347_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,30.22,2026-03-19,3309.0,99997.98,-9199.020000000015,57543.509999999995,90800.97999999998,157543.51,-0.09199020000000015,0.5754351,11,0,14,13,0,12,0.6674253000000001,-1,1,True
PRWM,RandomForest,PRWM_predictions_20260311_122439_20260303_20260508.csv,shares,flat,15,2026-03-13,2026-04-09,40.51,2026-04-09,2469.0,100019.19,-4913.310000000005,1086.3599999999944,95086.69,101086.36,-0.04913310000000005,0.010863599999999944,6,0,9,1,0,14,0.05999669999999999,-1,1,True
PSEL,RandomForest,PSEL_predictions_20260311_122526_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,851.17,2026-03-19,117.0,99586.89,10200.05999999998,26232.570000000003,110200.05999999998,126232.57,0.10200059999999979,0.26232570000000005,23,0,2,12,0,13,0.16032510000000028,1,1,True
PSO,RandomForest,PSO_predictions_20260311_122730_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,362.92,2026-03-19,276.0,100165.92,-6063.719999999992,38813.88000000001,93936.28000000001,138813.88,-0.06063719999999992,0.3881388000000001,7,0,18,11,0,14,0.44877600000000006,-1,1,True
PSX,RandomForest,PSX_predictions_20260311_153229_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,33.69,2026-03-19,2968.0,99991.92,6440.560000000005,45618.15999999997,106440.56,145618.15999999997,0.06440560000000005,0.4561815999999997,6,0,19,13,0,12,0.3917759999999996,1,1,True
PSYL,Prophet,PSYL_predictions_20260311_122839_20260225_20260504.csv,shares,flat,14,2026-03-05,2026-04-09,60.0,2026-03-19,1667.0,100020.0,0.0,16653.330000000016,100000.0,116653.33000000002,0.0,0.16653330000000016,0,0,14,3,0,11,0.16653330000000016,0,1,True
PTC,XGBoost,PTC_predictions_20260311_123051_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,51.72,2026-03-19,1933.0,99974.76,1739.7000000000098,54742.56,101739.70000000001,154742.56,0.0173970000000001,0.5474256,20,0,5,11,0,14,0.5300285999999998,1,1,True
PTL,Prophet,PTL_predictions_20260311_153419_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,49.4,2026-03-19,2024.0,99985.59999999999,0.0,45499.51999999999,100000.0,145499.52,0.0,0.4549951999999999,0,0,25,12,0,13,0.4549951999999999,0,1,True
QUET,RandomForest,QUET_predictions_20260311_123151_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,18.75,2026-03-19,5333.0,99993.75,6826.239999999988,19092.140000000007,106826.23999999999,119092.14000000001,0.06826239999999988,0.19092140000000007,19,0,6,7,0,18,0.1226590000000002,1,1,True
QUICE,RandomForest,QUICE_predictions_20260311_123339_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,21.84,2026-03-19,4579.0,100005.36,-1511.069999999991,53620.090000000026,98488.93000000001,153620.09000000003,-0.015110699999999911,0.5362009000000002,25,0,0,9,0,16,0.5513116000000001,-1,1,True
RCML,XGBoost,RCML_predictions_20260311_123412_20260304_20260511.csv,shares,flat,17,2026-03-04,2026-04-09,387.88,2026-04-09,258.0,100073.04,-2087.22000000001,25676.16000000001,97912.77999999998,125676.16,-0.020872200000000098,0.2567616000000001,16,0,1,6,0,11,0.2776338000000002,-1,1,True
REDCO,RandomForest,REDCO_predictions_20260311_123524_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,24.0,2026-03-19,4167.0,100008.0,21335.03999999998,68547.15,121335.03999999998,168547.15,0.2133503999999998,0.6854714999999999,24,0,1,12,0,13,0.47212110000000007,1,1,True
REWM,Prophet,REWM_predictions_20260311_123632_20260304_20260511.csv,shares,flat,20,2026-03-05,2026-04-09,179.67,2026-03-19,557.0,100076.18999999999,-16425.930000000008,5753.810000000007,83574.06999999999,105753.81000000001,-0.16425930000000008,0.05753810000000007,20,0,0,1,0,19,0.22179740000000014,-1,1,True
RICL,RandomForest,RICL_predictions_20260311_123742_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,15.55,2026-03-19,6431.0,100002.05,9517.880000000012,51769.55000000001,109517.88,151769.55000000002,0.09517880000000012,0.5176955000000001,8,0,17,11,0,14,0.42251669999999997,1,1,True
RMPL,Prophet,RMPL_predictions_20260311_123848_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,8987.31,2026-03-19,11.0,98860.40999999999,0.0,11000.329999999987,100000.0,111000.32999999999,0.0,0.11000329999999987,0,0,25,12,0,13,0.11000329999999987,0,1,True
RPL,Prophet,RPL_predictions_20260311_124038_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,13.56,2026-03-19,7375.0,100005.0,0.0,39308.75,100000.0,139308.75,0.0,0.3930875,0,0,25,14,0,11,0.3930875,0,1,True
RUBY,RandomForest,RUBY_predictions_20260311_124139_20260304_20260511.csv,shares,flat,24,2026-03-04,2026-04-09,11.44,2026-03-19,8741.0,99997.04,20716.170000000006,58652.110000000015,120716.17000000001,158652.11000000002,0.20716170000000006,0.5865211000000001,18,0,6,9,0,15,0.37935940000000007,1,1,True
RUPL,XGBoost,RUPL_predictions_20260311_124314_20260303_20260508.csv,shares,flat,23,2026-03-06,2026-04-09,31.92,2026-03-19,3133.0,100005.36,19079.97,45303.18,119079.97,145303.18,0.19079970000000002,0.4530318,21,0,2,9,0,14,0.26223209999999997,1,1,True
SAIF,Prophet,SAIF_predictions_20260311_124439_20260304_20260511.csv,shares,flat,25,2026-03-04,2026-04-09,26.03,2026-03-19,3842.0,100007.26000000001,-8644.5,41647.28000000001,91355.5,141647.28000000003,-0.086445,0.41647280000000014,23,0,2,12,0,13,0.5029178000000001,-1,1,True
